Guid,AccountId,Name,Description,StageName,Amount,Probability,CloseDate,Type,NextStep,LeadSource,ForecastCategoryName,SBQQ__Contracted__c,SBQQ__CreateContractedPrices__c,SBQQ__OrderGroupID__c,SBQQ__Ordered__c,SBQQ__QuotePricebookId__c,SBQQ__Renewal__c,sbaa__ApprovalStatus__c,sbaa__ApprovalStep__c,sbaa__StepApproved__c,sbaa__SubmittedDate__c
c3afcdb1-fd0b-46d1-b0bd-211e98db7359,9fd95f56-37bd-4036-bc0e-e8d5f06cac41,Zazio - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
934c1639-d35f-4e39-972d-a4438da7932e,72935334-e171-4a4d-a6f6-52629c00588d,"Acme - 1,200 Widgets",The deal is at  50% because they are at the sales process stage of evaluating our ROI justification.,Value Proposition,140000.0,50.0,2022-03-03,Existing Business,Need estimate,Trade Show,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a75b2976-efc2-4a2c-aa5b-f673b6be3daa,fa42db97-2bda-4f4b-8598-385a012389af,Thoughtmix - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
997147a5-5b70-432a-a255-7624facfc74d,c18f99eb-72c7-4af7-9926-151d12af36f2,Zoomlounge - Initial Sale,#N/A,Prospecting,72395.0,10.0,2024-10-17,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4bbe6e4a-6710-4bb7-a4c6-2b977fe67de1,a65151f8-8260-4533-ad23-d7dae783abd2,Zoovu - Additional Sale,Will give end of year incentive to sign,Closed Won,29995.0,100.0,2023-07-09,#N/A,Sign SOW,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
525f0ca7-d71a-4a3b-a530-6c90960c60f2,98fdcff4-bc6e-4035-9427-313addf04b08,Wordtune - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-10-09,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
92e61ccf-3b7f-4a4c-8029-de6ea8aadda9,b9b93108-e892-4d27-bf0c-f4b07b80b5c7,Browsecat - Cross-sell-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1d8d823f-f128-456d-8971-a1badb4b5a97,99b94241-300a-4332-8571-761e04bb049a,Tazz - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9073e69a-617f-4efc-afc0-211910283d9c,9f6814d7-8a04-4d8f-856d-3975f8f0cb00,Bluezoom - Initial Sale,#N/A,Qualification,83690.0,10.0,2024-08-17,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ecf53485-84fc-4396-aef0-b1c5c19e6b84,62eb4532-8ff6-4a00-9d2f-5d1f8e132d4d,Noba - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-10-25,Existing Business,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
44b241f0-f6a9-4ec1-aa79-6a3be7a55977,1f8e85eb-d58d-48a5-b934-b013131ffe53,Meembee - Upsell,#N/A,Qualification,75000.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f3a8a789-e508-42be-b614-6708aeb7bf07,ad957499-2386-4f9b-a5fd-e6bd425b73a3,Meeveo - Initial Sale,#N/A,Prospecting,72395.0,10.0,2024-10-17,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
bc76fe88-2e7f-4332-b519-f7e8fe734a29,b3695549-ddb4-48e8-9bf9-b918ee1f1dff,Skyba - Additional Sale,#N/A,Id. Decision Makers,34995.0,60.0,2024-06-30,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
dc44f4cc-004a-4e2a-82c5-a61df8827052,bf2c0e9d-652b-40cb-b120-453881337368,Oloo - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
da418f7f-9905-4685-ba36-50bf5205c17b,0ba3146b-df2e-499e-a5c7-428305fca5a0,Devcast - Upsell,#N/A,Qualification,75000.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
457ac4d9-04f9-44c8-8d82-382a4a5fcc30,ca1b8828-a1af-4fe3-adb2-5727f2bad4b2,Skinte - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-10-09,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
18c57167-900c-4919-9f26-7b15d488e7b3,bf2c0e9d-652b-40cb-b120-453881337368,Oloo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c6604393-ca9c-42ee-85ef-38e122b51cf0,d6cd5a4f-4f8b-4279-ab65-5c0c59100b6a,Gigaclub - Additional Sale,This deal is looking good so far.,Closed Lost,72395.0,0.0,2024-05-27,#N/A,Where do the decision makers stand?,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5303b0ea-d017-4c52-be4e-31ee1e08d91a,256da401-4ea1-4b19-9a84-0c9903538d5d,Avaveo - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-05-29,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b93b53c6-612c-4c96-88cb-84ab3d0fa5a0,33244dc5-224e-4b59-a6eb-5eb0e1670d3b,Shuffletag - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-07-23,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ab7cece6-68e6-4851-a6f9-5c9dfc56a2be,c64ab0e9-d4c2-49b1-988f-24bd799f061e,Photofeed - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5054f1d0-6198-4f19-8281-cfda8ab8964f,cb161bba-7058-48dc-9d98-662858282bbf,Twitterwire - Additional Sale,#N/A,Closed Won,72395.0,100.0,2023-04-14,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5aa301b2-fa14-425e-a715-59a0b1213db9,7d61a834-587a-449b-ac0a-71b5202e130f,Realbridge - Upsell,#N/A,Qualification,75000.0,10.0,2024-10-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a356432c-a37c-4733-aca6-15755215cc2e,e70f5604-e247-45c4-9db7-014c11a41d0a,Browsebug - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-10-09,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f8f752a4-49db-47aa-a8ac-0992b1356cdb,bf2c0e9d-652b-40cb-b120-453881337368,Oloo - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c064868c-d073-43b5-a827-0f70c3d22ccf,a25e7c5a-d566-4bcc-b900-1523563c50dd,Kazu - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6f4907cd-c5bd-4db4-a220-ac5b82b7e149,73a11015-4b91-4e38-8a95-f4e39357b76d,Fiveclub - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6460c9e3-8c10-46c3-9d11-a63b44ea8977,f0522c69-0b13-4310-b6fd-142c6f0a1e55,Tagopia - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
460eca7d-80f5-4e30-9a70-fe445a185a10,9f6814d7-8a04-4d8f-856d-3975f8f0cb00,Bluezoom - Cross-sell,#N/A,Proposal/Price Quote,34350.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
649e2aac-c646-49bd-9e57-fb12721d4873,fb580e84-4368-419c-9ecb-3f3330c5b7b2,Twimm - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-09-10,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
77820f51-c6d0-412a-a775-00bec8386865,1d517951-1275-4586-b550-b766c77902b3,Meejo - Upsell,#N/A,Qualification,75000.0,10.0,2024-11-30,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
61514081-64af-4e0a-b6ea-45ee670509b2,2c76af4a-bec1-44da-999a-3610507f3429,Podcat - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-08-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
3b1dccc1-bc08-4a9f-b138-0d00f5970d98,fb580e84-4368-419c-9ecb-3f3330c5b7b2,Twimm - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-24,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c1b104ba-d223-43d6-981d-4ca5485f4154,437df295-8391-422c-b5fe-73dd46f186f5,Jaxspan - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-10-09,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
070cc1c8-c87f-44f6-9c5b-0c4b046e9267,e34ef005-0cd8-4a93-a6bb-0f30f0aa1503,Browsetype - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d25b90a3-547a-4583-8515-2d9fd6f24dea,04d3de75-945d-439c-8b37-04783fd2a292,Rhynyx - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-10-09,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
67bfc6f1-c1ba-4162-9ead-162f40a1eda6,e8cc936f-b48f-42c5-be05-df861809c1dd,Voomm - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
85f31763-19de-42c5-97e1-58da239f8efd,bd9c1c3f-936c-42cb-9924-50711e7a8e70,Yakitrit-Germain Hospital - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-07-09,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
59a1c9f7-5653-414d-963b-038b7bd67db8,c35c923f-d9ca-4b84-baf1-0cae0247ead5,Flipbug - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2eeb16c1-af62-42b3-93fd-de059ba073df,4b9e1789-4962-4ed4-a016-d026f66566e1,Bluejam - Upsell,#N/A,Qualification,75000.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c9bff013-ed14-49a1-8b3f-bb69f25e35c1,fb5522c5-87e1-46ea-b43b-8fd75733ce15,Realcube - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f1490149-bf48-40c2-9b72-16d9372bc05e,1e05b318-1f15-4c70-a33e-d32f47b5ee72,Kwimbee - Initial Sale,#N/A,Prospecting,74395.0,10.0,2024-10-17,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e6a6b905-8b89-4f14-9aaa-01768eeb5a08,652246af-0cee-4ef7-b9f0-5a54d48a66c4,Rhycero - Upsell,#N/A,Qualification,75000.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
76f4f4f6-70e4-4130-8f1b-2ba65200e994,8fceeffe-2bdc-494e-b793-1ba8eea80e09,Voonix - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6bdfe821-ee76-4f14-9a87-781a08c3e844,659f4efc-9e57-4441-be18-01fb04b8b280,Gabtype - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
668ec6f1-632f-4e37-acbd-1bd8a319f073,4233ce2f-cc3c-42d1-9548-9aba2ef045b8,Wikizz - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-13,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9d5c7bf1-72a6-41d6-8138-1abedee791fd,0447e566-cb88-4210-808d-819647a6e46f,Centimia - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9f3ba523-5bc1-4338-af5e-1d522550db95,31eade5e-7bea-4f8e-8f37-a40483a150af,Topicshots - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-05-29,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4ff92a1e-b4a3-4e04-adc1-7a68bb07ed0c,fb5522c5-87e1-46ea-b43b-8fd75733ce15,Realcube - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-10-09,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8b8b83b9-87dd-4a4c-a1f8-80e204e7d339,d22b9522-e924-415f-bb5b-41a7088617ba,Livefish - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5522eafd-d359-44e3-a1fe-75d197ab6134,f26b90b0-0e0b-4759-b078-dd34ef69e2fc,Oyoba - Initial Sale,#N/A,Value Proposition,73995.0,50.0,2024-10-17,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6a5cf76f-1ea2-4c99-b096-46654faf6d0b,1dd04607-7227-46ae-a213-20bea352a0b8,Edgetag - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-10-09,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1e514f85-ddf0-40c2-9cee-b2c793f7f328,af50583b-0637-4b81-8424-b0537cd29c57,Chatterpoint - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
39337648-47ce-4c13-8f69-35ca3626a4e8,a42e6e79-d796-4a1f-9556-e7615bc31e56,Kwideo - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
da2ebe0f-fad4-4b6e-b186-518cddcb695e,8cc6be39-02de-4554-9f76-cb3a8966759a,Twiyo - Initial Sale,#N/A,Needs Analysis,72395.0,20.0,2024-08-17,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
007b682a-6e84-4637-a798-2d2c208f1ded,cb7c2d45-b609-457a-bd90-24eb4853dc2f,Realfire - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
35f1252b-b454-421f-babc-b5051c59920c,8628af2c-bd93-4ee0-bf37-b1ca9f606ac2,Zoomcast - Additional Sale,#N/A,Closed Won,29995.0,100.0,2023-12-26,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
daf5161f-2e09-40c9-bfd5-930f4f238d85,bf2c0e9d-652b-40cb-b120-453881337368,Oloo - SOW 3,#N/A,Needs Analysis,72395.0,20.0,2024-10-11,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1759eaa8-dbf3-4490-852e-dc1b572f0452,229a0aea-c979-4c06-92cd-8677e7bd6316,Shufflester - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
522c2b9f-6d14-4c17-8339-bd86cebfbfa0,d2083238-d351-4596-a0b2-1ae5e0e8e412,Fliptune - SOW 1,#N/A,Needs Analysis,71595.0,20.0,2024-10-26,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5b88def1-9706-4a23-9865-f4a3c22a72c4,f7276ccc-ae0b-4bab-91af-6b353999b47d,Dynabox - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d9012dff-0ce7-44cb-900b-77faa448ef4b,ad957499-2386-4f9b-a5fd-e6bd425b73a3,Meeveo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8fcee867-b621-478d-8277-19962bc7f379,4a865490-9780-46da-93ed-336f020aa95e,Buzzshare - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-06-24,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
df6a0683-c2b1-4a34-b6ff-9943ccecdf8d,0ba3146b-df2e-499e-a5c7-428305fca5a0,Devcast - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8e9d287d-b8f4-4e05-a07a-f42685e00e99,d53e7f1f-d7df-48ca-9939-ca2903e63dc2,Myworks - Upsell,#N/A,Needs Analysis,100082.0,20.0,2024-11-30,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9317f991-36db-4433-9880-bedfa3cca994,29d0a2fe-3b92-4fba-b34d-b3d266eb365c,Jaxworks - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-11-12,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8066d766-da02-42ca-8edd-de94c42c5dc8,94109c96-c38a-4c09-aac4-d3fb8778b335,Photolist - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
af1f69ac-8f79-495e-b3ff-58d9d5ddeb01,229a0aea-c979-4c06-92cd-8677e7bd6316,Shufflester - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
19fca019-1b8a-4a7c-ac5e-bac0c07fc50b,f50ce93e-c709-46b3-9646-d93f10cc9e86,Viva - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
22ed926f-c4da-46b6-b488-2eb6c9cd8244,d2083238-d351-4596-a0b2-1ae5e0e8e412,Fliptune - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ac4db3eb-58aa-4412-accb-2a6b711ae04b,d9e79863-e6a3-48c7-ab78-42d550399e9a,Twinder - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
7d1b5ad7-f3cf-4950-bfa6-e5e2e39c3a3e,ca1b8828-a1af-4fe3-adb2-5727f2bad4b2,Skinte - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
141892fa-e079-432f-b685-64f5250d19ab,1bbbd83a-fd4e-4225-b2ec-428d01092afe,Jabberstorm - Upsell,#N/A,Qualification,75000.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
bd1a3ae8-5d60-4126-9cc7-0422ed40ea7e,b7942613-5a8f-44cd-8f87-e3d40a15c74b,Meevee - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c19e6e8f-15ac-4c74-ad3a-dd45dca5e623,02fbb698-e655-4f56-8006-d0a1c122ed05,Aivee - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e22a4f3a-12b5-4f12-bbe6-038b1bcead5b,6a13d0c4-731e-40a8-9679-4c59e1f8bfdd,Quimm - SOW 1,#N/A,Value Proposition,72395.0,50.0,2024-10-26,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2ab7406d-4ba2-4c52-9f0f-315225b507ec,ad15c101-d872-4de4-82f2-d38e4333b5a4,Tazzy - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4de3039c-2e61-46b4-827c-f06311095637,92a6efd5-7523-4651-a1da-31ad09d6bd88,Oozz - Additional Sale,#N/A,Id. Decision Makers,34995.0,60.0,2024-11-02,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8bc63aa8-b312-495f-a0e1-b24be2de7a0b,f56ebb78-427e-422f-8087-0e73656bba06,Babblestorm - Upsell,#N/A,Qualification,75000.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
461662ef-30c8-4dd5-ae9a-d951b3dfdb88,057904e0-03c9-4a46-9d35-6541ea266616,Uidoo - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5bee31a5-f430-4c4d-8e8b-2de3d3b6a710,ee38f8db-7f57-40e6-b9f4-9dc26bcdf63b,Zoombox - Upsell,#N/A,Qualification,75000.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c56da228-0e98-4f3f-80ca-ac2642397ac1,5072ef92-6fcd-4355-af48-36ed83d1667c,Topicware - Additional Sale,#N/A,Id. Decision Makers,29995.0,60.0,2024-09-29,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
78ef17ed-0729-4f4b-affb-63459f933af8,fa42db97-2bda-4f4b-8598-385a012389af,Thoughtmix - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c0833eee-433e-457f-a128-46a606446bea,11d346f5-d91c-438b-a9d8-dd1efc12a83d,Bubblemix - Upsell,#N/A,Qualification,75000.0,10.0,2024-10-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
723e078c-f914-4f3e-8603-a7749057d89a,04d3de75-945d-439c-8b37-04783fd2a292,Rhynyx - Cross-sell,#N/A,Proposal/Price Quote,34350.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
733582da-0625-4d68-a2f3-fcd3ff09ddae,bb30fe42-4973-4beb-96d3-3e0ab265fa51,Topiclounge - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a6dfee00-6deb-495a-86ec-62d14374235f,1f8e85eb-d58d-48a5-b934-b013131ffe53,Meembee - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5f0ddf75-ca91-482f-beed-551c8f5782e4,12758ef2-865b-4413-bc4a-03fcf267e91e,Voolith - Upsell,#N/A,Qualification,100082.0,10.0,2024-10-31,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a167da77-d1f8-482a-b0bc-3dfc6500f6e1,d9e79863-e6a3-48c7-ab78-42d550399e9a,Twinder - Additional Sale,#N/A,Proposal/Price Quote,34995.0,75.0,2024-07-29,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
287e673d-796f-4036-8769-9f97765782b1,c35c923f-d9ca-4b84-baf1-0cae0247ead5,Flipbug - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a03a689a-4584-4833-b456-ec4237beba71,9fec2ae2-884c-41ed-b781-466550bbd0b1,Brightdog - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
